WELL_ID,WELL_ADDRE,WELL_CITY,COUNTY,WELL_DEPTH,DIAMETER,longitude,latitude
530737001,340 ALTURAS RD,BARTOW,POLK,0,0,81-43-10.522,27-54-50.508
530739201,1805 US HIGHWAY 92,AUBURNDALE,POLK,0,0,81-48-48.600,28-3 -27.860
530747401,5070 SUGARFOOT AVE,LAKE WALES,POLK,0,0,81-39-59.422,27-49-49.204
530749801,4130 S. COUNTY LINE RD.,LAKELAND,POLK,0,0,82-3 -18.499,27-59-23.920
530775901,19 UNCLE PETE ROAD,HAINES CITY,POLK,0,0,81-34-42.896,28-7 -40.109
550000501,S.R. 207,ELKTON,STJOHNS,0,0,81-28-50.191,29-43-42.852
560010801,4284 CHRISTENSEN RD,FT. PIERCE,STLUCIE,70,2,80-21-28.740,27-23-14.570
580001501,4450 8TH ST,SARASOTA,SARASOTA,0,0,82-28-44.270,27-20-31.729
580007402,1301 CATTLEMEN RD.,SARASOTA,SARASOTA,0,0,82-27-4.8600,27-19-18.336
590039901,206 EILEEN AVE.,ALTAMONTE SPRINGS,SEMINOLE,110,4,81-23-54.264,28-39-58.311
650004801,16 JK MOORE RD,CRAWFORDVILLE,WAKULLA,0,2,84-20-53.000,30-8 -36.500
010044501,15025 NW 89TH ST,ALACHUA,ALACHUA,0,0,82-26-22.020,29-47-36.096
050001906,600 SCHOOL ST.,COCOA,BREVARD,0,0,81-5 -42.950,28-26-29.069
050020901,250 W. LAUREN COURT,MERRITT ISLAND,BREVARD,0,0,80-41-51.504,28-21-10.411
130001309,P.O. BOX 316,MIAMI,DADE,0,0,80-24-54.099,25-51-11.264
130001312,P.O. BOX 316,MIAMI,DADE,0,0,80-24-55.477,25-50-46.416
130014501,7815 S.W. 118 ST.,MIAMI,DADE,0,0,80-19-16.277,25-39-36.594
160000801,5927 HYDE PARK,JACKSONVILLE,DUVAL,0,0,81-44-46.602,30-17-28.298
160006801,HYDE PARK AVE,JACKSONVILLE,DUVAL,0,0,81-45-9.5370,30-17-10.911
160018601,1746 LAKE SHORE BLVD.,JACKSONVILLE,DUVAL,0,0,81-44-21.113,30-17-9.4290
160063601,1166 COX RD,JACKSONVILLE,DUVAL,100,2,81-47-31.193,30-18-10.451
160081501,7520 PRICE RD W,JACKSONVILLE,DUVAL,0,2,81-43-39.756,30-23-28.824
160119101,10200 CRYSTAL SPRING,JACKSONVILLE,DUVAL,107,2,81-49-40.373,30-17-59.401
160133401,11728 MINA RD,JACKSONVILLE,DUVAL,0,0,81-38-11.904,30-9 -36.540
160208001,6300 ORTEGA FARMS BLVD,JACKSONVILLE,DUVAL,146,2,81-42-44.604,30-14-8.0880
190003001,P.O. BOX 738,EAST POINT,FRANKLIN,0,0,84-53-31.125,29-44-43.181
220000901,P.O. BOX 246,LABELLE,GLADES,0,0,81-18-32.714,26-46-10.557
280004401,48 CLOVERLEAF BYPASS,LAKE PLACID,HIGHLANDS,0,0,81-23-49.009,27-20-17.314
280018701,4605 JASMINE DR.,SEBRING,HIGHLANDS,0,0,81-25-8.8930,27-27-5.8600
280048701,4665 US 27 SOUTH,SEBRING,HIGHLANDS,0,0,81-25-15.444,27-26-55.298
280067901,"RT. 1, BOX 1153-V",AVON PARK,HIGHLANDS,0,0,81-26-23.942,27-37-36.957
280069401,2474 LAKE DENTON RD.,AVON PARK,HIGHLANDS,0,2,81-29-10.847,27-33-25.634
280072301,"RT. 3, BOX 260",SEBRING,HIGHLANDS,0,0,81-24-49.544,27-23-27.369
280092601,4609 HIBISCUS CT.,SEBRING,HIGHLANDS,0,0,81-25-8.9360,27-27-7.8870
280119901,2108 OLD SR # 8,VENUS,HIGHLANDS,0,0,81-20-43.447,27-10-2.6570
280204901,1746 N. TORRINGTON RD.,AVON PARK,HIGHLANDS,0,0,81-32-20.430,27-37-6.7620
530122003,POST OFFICE BOX 608,LAKE WALES,POLK,0,0,81-32-7.4620,27-55-36.655
530154701,3817 GAINES DRIVE,WINTER HAVEN,POLK,125,0,81-42-47.372,27-58-20.788
530231001,P.O. BOX 77,LAKE ALFRED,POLK,0,0,81-44-4.4350,28-7 -48.264
530239501,P.O. BOX 1264,DAVENPORT,POLK,0,0,81-35-8.2930,28-8 -51.777
530260101,332 COTRONE RD.,EAGLE LAKE,POLK,0,0,81-44-31.030,27-57-38.973
530289201,3900 YOUNG RD.,LAKE WALES,POLK,0,0,81-32-3.1760,27-59-43.330
530315401,4995 SAN HEATH RD.,BARTOW,POLK,0,0,81-46-13.033,27-57-44.168
530318001,4575 SAN HEATH RD.,BARTOW,POLK,0,0,81-46-32.021,27-57-39.981
530398201,7110 GRADY MOCK RD.,LAKELAND,POLK,0,0,81-56-33.769,28-8 -0.7420
530445701,P.O. BOX 1706,DAVENPORT,POLK,50,0,81-37-11.371,28-9 -2.2890
530489701,904 POWERLINE RD.,DAVENPORT,POLK,0,0,81-35-26.160,28-8 -59.280
530520201,1657 S. SCENIC HWY,FROSTPROOF,POLK,0,0,81-32-7.0540,27-41-49.694
530522601,609 ALTA VISTA DR.,HAINES CITY,POLK,0,0,81-37-27.905,28-5 -16.843
530524601,3050 HWY 27 NORTH,FROSTPROOF,POLK,420,0,81-35-29.508,27-45-38.916
530525501,270 GREENPOND RD.,POLK CITY,POLK,100,0,81-46-16.896,28-20-0.9600
530636501,1449 POWERLINE RD,DAVENPORT,POLK,0,2,81-35-31.500,28-8 -29.400
530677301,709 DIAMOND ACRES RD,DAVENPORT,POLK,0,0,81-39-18.560,28-9 -59.400
530781401,4658 BROKEN WHEEL BARROW RD,HAINES CITY,POLK,0,0,81-34-36.440,28-7 -51.114
580010101,6029 DEACON PLACE,SARASOTA,SARASOTA,0,0,82-28-39.054,27-16-3.1940
580024901,1800 STICKNEY PT ROAD,SARASOTA,SARASOTA,0,0,82-31-33.240,27-15-28.260
580041301,3389 DATURA RD,VENICE,SARASOTA,95,4,82-24-54.230,27-3 -26.440
590007201,200 WETHERSFIELD ST.,ALTAMONTE SPRINGS,SEMINOLE,0,0,81-18-55.762,28-46-40.107
590008101,338 MAPLE DR.,LONGWOOD,SEMINOLE,0,0,81-22-57.386,28-41-27.991
610007201,6653 US HIGHWAY 129,LIVE OAK,SUWANNEE,0,0,82-57-52.930,30-19-42.260
620010801,CLINT SHAW RD,PERRY,TAYLOR,0,2,83-31-3.0000,30-5 -53.000
050013802,1410 DIXIE AVE.,TITUSVILLE,BREVARD,0,0,80-49-39.554,28-37-30.402
060002501,5811 N.W. 88 AVE,TAMARAC,BROWARD,0,0,80-16-7.5400,26-11-51.565
070000401,RT. 1,KINARD,CALHOUN,0,0,85-11-54.317,30-15-11.104
080002901,5800 PLACIDA RD.,ENGELWOOD,CHARLOTTE,0,0,82-18-21.960,26-51-54.360
100001901,229 WALNUT STREET,GREEN COVE SPRINGS,CLAY,0,0,81-41-48.400,30-0 -25.677
130066001,8961 SW 124 ST,MIAMI,DADE,0,0,80-20-23.964,25-39-18.828
140010301,1304 FIRST AVE,ARDADIA,DESOTO,0,2,81-51-29.330,27-12-17.170
160061301,7070 JULIET LN.,JACKSONVILLE,DUVAL,100,2,81-46-36.444,30-13-7.9500
160125401,2540 BAYARD BLVD,JACKSONVILLE,DUVAL,0,0,81-30-51.876,30-8 -30.552
160170501,8647 HERLONG RD,JACKSONVILLE,DUVAL,0,2,81-47-45.024,30-17-3.4080
160209701,10548 AIRPORT TERRACE,JACKSONVILLE,DUVAL,0,2,81-31-35.364,30-19-43.536
160220101,12897 BEAUBIEN ROAD,JACKSONVILLE,DUVAL,0,0,81-33-47.664,30-8 -1.2480
160234901,8525 APRIL ST,JACKSONVILLE,DUVAL,0,2,81-47-32.280,30-14-49.200
160238901,8515 OLD ORANGE PARK ROAD,JACKSONVILLE,DUVAL,0,0,81-41-55.536,30-11-33.396
160249601,10451 CRAIG DRIVE,JACKSONVILLE,DUVAL,0,2,81-31-41.772,30-19-48.648
160331801,4445 FOREST BLVD,JACKSONVILLE,DUVAL,0,0,81-32-32.276,30-15-57.128
170001901,2630 W. KINGSFIELD,CANTONMENT,ESCAMBIA,0,0,87-21-39.710,30-34-13.200
250000301,RT. 1,WAUCHULA,HARDEE,0,0,81-52-7.6410,27-30-28.890
250021801,2895 BAPTIST CHURCH RD.,BOWLING GREEN,HARDEE,400,4,81-57-33.000,27-36-3.0000
270009201,6285 CALIFORNIA STREET,BROOKSVILLE,HERNANDO,120,4,82-27-34.974,28-31-19.719
280013602,2000 GASTER RD,AVON PARK,HIGHLANDS,0,0,81-30-22.930,27-37-40.678
280037701,1838 LAKE BRENTWOOD RD.,AVON PARK,HIGHLANDS,0,0,81-30-32.496,27-37-20.979
280082801,1603 FONDULAC RD.,AVON PARK,HIGHLANDS,0,0,81-33-2.2340,27-35-52.839
280086801,P.O. BOX 850,AVON PARK,HIGHLANDS,67,0,81-27-48.815,27-35-38.707
280232201,2141 W NAUTILUS RD,AVON PARK,HIGHLANDS,0,2,81-32-10.958,27-37-36.391
280267501,2020 MORNINGSIDE RD,AVON PARK,HIGHLANDS,80,0,81-31-52.114,27-37-23.167
280286101,161 MAIN ST,LAKE PLACID,HIGHLANDS,0,0,81-20-55.831,27-16-42.034
280306801,1635-5TH ST. (SYLVAN SHORES),LAKE PLACID,HIGHLANDS,60,2,81-20-5.2830,27-18-55.908
480200301,6745 HOLLY ST,ZELLWOOD,ORANGE,0,4,81-37-18.900,28-44-32.700
480226201,2504 CRESENT POINT CT,WINDERMERE,ORANGE,0,4,81-33-12.000,28-30-40.600
480236401,7839 SLOEWOOD DR,MT. DORA,ORANGE,0,0,81-38-23.300,28-44-51.700
480274601,263 DEER ISLE DR,WINTER GARDEN,ORANGE,0,0,81-39-4.0000,28-32-41.000
480281901,1529 ROWE AV,GOTHA,ORANGE,0,2,81-31-24.000,28-32-42.000
480297001,17708 DEER ISLE CIRCLE,WINTER GARDEN,ORANGE,0,4,81-39-6.0000,28-32-15.000
480313401,2516 HEMPEL COVE CT,WINDERMERE,ORANGE,227,4,81-31-10.000,28-30-54.000
480314901,867 MYRTLE AV,WT GARDEN,ORANGE,0,4,81-34-20.000,28-32-55.000
480315701,4160 GOLDEN GEN RD,APOPKA,ORANGE,0,4,81-34-45.000,28-44-54.000
480330601,636 OAKDALE STREET,WINDERMERE,ORANGE,0,4,81-32-0.0000,28-29-36.000
480386001,2243 LAKE NALLY WOODS DR,GOTHA,ORANGE,0,0,81-31-21.414,28-32-4.7160
520014401,1728 12TH ST SE,LARGO,PINELLAS,0,2,82-46-27.288,27-54-1.6270
530030601,P.O. BOX 125,DAVENPORT,POLK,0,0,81-35-48.010,28-9 -46.851
530043002,1134 RHODES ROAD SOUTH,HAINES CITY,POLK,0,0,81-35-0.1100,28-2 -10.060
530067804,120 E. POMELO STREET,LAKE ALFRED,POLK,0,0,81-43-44.457,28-5 -39.494
530106501,4860 LUCERN PARK RD.,WINTER HAVEN,POLK,0,0,81-41-5.4260,28-4 -53.812
530115501,P.O. BOX 782,DAVENPORT,POLK,0,0,81-35-1.8680,28-8 -50.177
530140201,2907 SHELL ROAD,LAKE WALES,POLK,0,0,81-36-10.619,27-57-20.946
530142401,255 EAST STEWART AVENUE,LAKE WALES,POLK,0,0,81-35-15.936,27-54-6.0480
530158501,P.O. BOX 692,HAINES CITY,POLK,0,0,81-39-24.942,28-1 -22.158
530159001,40 PINEWOOD,HAINES CITY,POLK,0,0,81-33-34.224,28-4 -2.9420
530178201,107 ELLEN COURT,WINTER HAVEN,POLK,0,0,81-42-40.846,27-58-7.0250
530209001,P.O. BOX 302,HAINES CITY,POLK,185,0,81-36-17.951,28-6 -7.3650
530228901,1936 FOX HOLLOW,AUBURNDALE,POLK,195,0,81-48-27.455,28-2 -34.008
530244701,"RT. 2, BOX 234",HAINES CITY,POLK,0,0,81-41-52.076,28-7 -44.570
530248501,2809 TINDEL CAMP LN.,LAKE WALES,POLK,90,0,81-32-57.745,27-58-55.668
530300001,10 MELHORN ROAD,HAINES CITY,POLK,175,0,81-34-43.040,28-6 -25.040
530406001,215 CLEVELAND AVE.,LAKE HAMILTON,POLK,0,0,81-40-18.145,28-1 -38.149
530435401,2720 THORNHILL RD.,AUBURNDALE,POLK,0,0,81-48-54.324,28-2 -1.3160
530516101,32 UNCLE PETE ROAD,HAINES CITY,POLK,63,4,81-34-41.952,28-7 -30.126
530547701,516 STARR RIDGE DR.,LAKE WALES,POLK,0,4,81-35-7.2000,27-56-53.600
530555001,3333 OLD 40 RD.,LAKE WALES,POLK,620,4,81-34-48.320,27-57-7.4170
530568601,9105 LAKE BUFFUM ROAD NORTH,FT. MEADE,POLK,300,4,81-39-40.400,27-48-52.900
530576101,1800 CANAL ROAD,LAKE WALES,POLK,200,4,81-33-54.064,27-59-50.589
530615501,339 LK MILLSITE,BARTOW,POLK,0,4,81-46-28.880,27-57-52.580
530631401,4214 WIDDEN CEMETARY RD.,LAKE WALES,POLK,210,4,81-39-2.8000,27-54-35.000
530662001,858 S LAKE STARR BLVD,LAKE WALES,POLK,400,4,81-34-49.250,27-57-10.200
530716801,3975 HWY 60 E,BARTOW,POLK,0,4,81-47-0.7700,27-54-31.700
530720901,2548 NURSERY RD,LAKE WALES,POLK,0,0,81-36-14.829,27-57-0.1580
530782701,12 EDEN CEMETARY RD.,FROSTPROOF,POLK,0,0,81-37-44.544,27-43-13.740
580001101,9000 GATOR CREEK BLVD,SARASOTA,SARASOTA,0,0,82-23-51.398,27-15-45.039
620008501,5183 WOODS CREEK RD.,PERRY,TAYLOR,0,0,83-38-0.9700,30-8 -0.7510
640002901,701 CALLE GRANDE,ORMOND BEACH,VOLUSIA,0,0,81-3 -19.637,29-15-34.120
660009401,1745 COUNTY HIGHWAY 181,PONCE DE LEON,WALTON,90,0,85-54-38.930,30-40-7.5400
060012501,13900 E. PALAMINO DR.,FORT LAUDERDALE,BROWARD,0,0,80-20-5.2000,26-3 -25.700
060013501,2741 SW 156 AVE,DAVIE,BROWARD,180,2,80-21-31.356,26-5 -8.8800
130023201,12480 S.W. 80 AVE.,MIAMI,DADE,0,0,80-19-27.286,25-39-13.817
160002401,1850 MT. VERNON DRIVE,JACKSONVILLE,DUVAL,0,0,81-44-48.716,30-17-1.1190
160018101,5610 SAN JUAN AVE.,JACKSONVILLE,DUVAL,0,0,81-44-29.461,30-16-54.308
160024801,7451 WILSON BOULEVARD,JACKSONVILLE,DUVAL,0,0,81-46-14.340,30-16-11.460
160035201,6916 SILVERLAKE TERRACE,JACKSONVILLE,DUVAL,0,2,81-35-8.8800,30-18-42.552
160049801,9633 RAGSDALE DR.,JACKSONVILLE,DUVAL,0,0,81-35-8.1300,30-12-12.690
160061201,7050 JULIET LN,JACKSONVILLE,DUVAL,0,2,81-46-36.365,30-13-11.888
020000701,"RT. 1, BOX 3540",GLEN ST. MARY,BAKER,0,0,82-16-5.3510,30-11-25.226
020002001,HWY 90 EAST,GLEN ST. MARY,BAKER,0,0,82-9 -43.848,30-16-35.747
030001701,4412 U.S. 231,PANAMA CITY,BAY,0,0,85-30-35.363,30-9 -27.882
050001908,600 SCHOOL ST.,COCOA,BREVARD,0,0,81-8 -19.124,28-25-30.440
050004501,6004 N. U.S. 1,SCOTTSMOOR,BREVARD,0,0,80-52-42.174,28-46-2.0750
060011601,3550 S.W. 136 AVE,MIRAMAR,BROWARD,75,0,80-19-39.900,25-58-33.500
120003901, 18302 SR 47,FT. WHITE,COLUMBIA,0,0,82-42-50.752,29-55-25.050
130045001,24695 SW 124 AVENUE,PRINCETON,DADE,0,0,80-23-31.895,25-32-15.842
140000301,"RT. 7, BOX 809",ARCADIA,DESOTO,0,0,81-56-26.955,27-12-7.0600
160048301,5311 BRANNON AVE.,JACKSONVILLE,DUVAL,100,2,81-47-15.942,30-14-55.576
160063101,5248 RICKER ROAD,JACKSONVILLE,DUVAL,0,0,81-46-25.490,30-14-57.656
160148901,401 JAX ESTATES DR N,JACKSONVILLE,DUVAL,0,2,81-38-34.620,30-27-59.508
160224301,6305 JAMMES RD,JACKSONVILLE,DUVAL,0,2,81-44-50.683,30-14-7.7680
160243801,2705 HIDDEN CREEK DR,JACKSONVILLE,DUVAL,0,2,81-34-50.268,30-30-25.776
160253901,12841 BEAUBIEN ROAD,JACKSONVILLE,DUVAL,0,2,81-33-47.988,30-8 -6.0720
160268501,2720 OLD RIVER ROAD,JACKSONVILLE,DUVAL,0,2,81-38-16.296,30-10-23.592
160273301,12830 ATTRILL RD,JACKSONVILLE,DUVAL,0,2,81-33-46.674,30-8 -7.2560
160318501,2806 PAUL AVE,JACKSONVILLE,DUVAL,0,2,81-37-41.700,30-16-26.972
160342601,1335 YELLOW WATER RD,JACKSONVILLE,DUVAL,0,2,81-57-35.183,30-16-43.820
190000501,P.O. BOX 172,APALACHICOLA,FRANKLIN,0,0,85-4 -1.5600,29-44-37.320
200001901,,QUINCY,GADSDEN,0,0,84-47-56.834,30-41-36.664
230000901,GENERAL DELIVERY,PORT ST. JOE,GULF,0,0,85-22-3.3560,29-54-12.287
230002301,P.O. BOX 785,WEWAHITCHKA,GULF,0,0,85-11-39.120,29-50-50.280
250020701,5322 OLLIE ROBERTS RD.,BOWLING GREEN,HARDEE,350,4,81-57-52.200,27-36-46.800
280073001,4715 U.S. 27 S.,SEBRING,HIGHLANDS,100,0,81-25-30.018,27-27-23.004
280152001,120 LAKE PLACID DR.,LAKE PLACID,HIGHLANDS,0,0,81-24-20.568,27-20-49.823
280163601,2713 EXETER RD.,AVON PARK,HIGHLANDS,0,1,81-32-51.292,27-36-49.170
280188401,36 CATFISH LN.,LAKE PLACID,HIGHLANDS,0,0,81-23-2.4970,27-17-12.876
280235001,2022 N. LARRAMORE RD.,AVON PARK,HIGHLANDS,0,0,81-32-46.237,27-37-24.211
280237801,3221 N. CAMBRIDGE RD.,AVON PARK,HIGHLANDS,0,2,81-32-40.267,27-38-42.009
280243401,3021 HOLIDAY BEACH DRIVE,AVON PARK,HIGHLANDS,63,2,81-28-43.262,27-32-54.708
280266601,2062 HIGHLAND PARK,AVON PARK,HIGHLANDS,0,0,81-32-14.078,27-37-26.835
280277401,223 HILLSIDE DR,LAKE PLACID,HIGHLANDS,65,0,81-24-32.429,27-21-16.909
280319101,3060 GROVE AVE.,AVON PARK,HIGHLANDS,0,1,81-28-36.561,27-32-54.291
280381001,3333 W COUNTY LINE ROAD,AVON PARK,HIGHLANDS,0,2,81-33-37.430,27-38-46.520
290180301,9314-9324 EASTFIELD ROAD,THONOTOSASSA,HILLSBOROU,0,0,82-20-20.140,28-2 -42.070
290211501,11629 GLORY LANE,SEFFNER,HILLSBOROU,157,0,82-18-11.027,27-59-58.049
300001501,201 OKLAHOMA STREET,BONIFAY,HOLMES,0,0,85-39-49.853,30-53-37.904
320020901,"RT. 3, BOX 738",MARIANNA,JACKSON,0,0,85-9 -42.092,30-47-6.1530
320024001,GORDAN ROAD,BASCOM,JACKSON,0,0,85-5 -50.155,30-58-43.634
320051701,"RT. 2, BOX 330",MARIANNA,JACKSON,0,0,85-16-11.166,30-59-34.587
320052101,3840 SWEET POND ROAD,GREENWOOD,JACKSON,0,0,85-2 -17.564,30-50-35.780
320070301,1707 N. JEFFERSON ST.,MARIANNA,JACKSON,0,0,85-13-27.370,30-47-28.132
320102701,"RT. 3, BOX 283 C",COTTONDALE,JACKSON,0,0,85-24-31.311,30-53-14.525
320116702,5292 MALIBU ROAD,BASCOM,JACKSON,0,0,85-6 -2.5000,30-56-57.700
320169601,6696 CONNER ROAD,GRAND RIDGE,JACKSON,0,0,85-2 -10.136,30-47-34.590
280228101,1991 N. CARDINAL RD.,AVON PARK,HIGHLANDS,0,0,81-31-58.072,27-37-18.563
280229501,2623 W. SEVILLE DR.,AVON PARK,HIGHLANDS,0,0,81-32-39.327,27-37-20.191
280333401,3245 W. LAKE CHILTON DR,AVON PARK,HIGHLANDS,0,2,81-33-30.384,27-37-48.513
280337401,2414 SAN JOSE AVE,AVON PARK,HIGHLANDS,0,2,81-27-9.1890,27-33-10.394
290002801,530 LIMONA,BRANDON,HILLSBOROU,0,0,82-18-25.472,27-57-6.6040
290023101,14932 LAURIE LANE,TAMPA,HILLSBOROU,0,0,82-27-20.560,28-5 -14.010
290104001,6303 HESS,TAMPA,HILLSBOROU,30,1,82-32-55.435,27-59-28.363
290115501,9217 ROBERTS RD.,ODESSA,HILLSBOROU,0,0,82-35-22.830,28-7 -18.800
290186101,4212 OLD US HWY 41,SUN CITY,HILLSBOROU,0,0,82-28-39.883,27-40-44.287
320014701,5459 HWY. 2 E.,MALONE,JACKSON,0,0,85-8 -18.092,30-57-21.803
320031601,5141 WILLIS ROAD,GREENWOOD,JACKSON,0,0,85-10-0.1170,30-53-29.035
320050901,2905 BEVIA RD,MARIANNA,JACKSON,0,0,85-12-33.429,30-48-38.024
320064901,6600 HIGHWAY 2,BASCOM,JACKSON,125,0,85-3 -53.822,30-59-38.661
320166301,"RT. 2, BOX 514",MARIANNA,JACKSON,0,0,85-18-55.542,30-53-49.250
320166601,4132 WINTER GREEN ROAD,GREENWOOD,JACKSON,0,0,85-4 -37.200,30-51-52.960
320174701,HWY 71 N.,MALONE,JACKSON,110,0,85-9 -44.700,30-57-48.300
320185702,4970 HYW 90,MARIANNA,JACKSON,0,0,85-8 -38.400,30-45-34.200
320295001,4732 SHEFIELD DR.,MARIANNA,JACKSON,0,0,85-11-54.097,30-48-28.227
320379401,4291 DUDE LN,MARIANNA,JACKSON,105,4,85-14-13.033,30-57-2.1860
320411901,5019 BASSWOOD RD,BASCOM,JACKSON,0,4,85-2 -11.664,30-55-46.332
320428701,4916 FLYNT DR,MARIANNA,JACKSON,0,0,85-11-8.9500,30-45-32.290
350026101,57 CIRCLE DRIVE,TAVARES,LAKE,0,0,81-45-58.543,28-47-57.918
350063501,11234 CYPRESS DR.,CLERMONT,LAKE,0,0,81-46-7.7070,28-31-0.8190
350189901,24846 COUNTY ROAD 561,ASTATULA,LAKE,0,4,81-43-58.380,28-42-29.510
350214702,13401 FISH CAMP ROAD,GRAND ISLAND,LAKE,150,4,81-43-50.785,28-53-50.231
350220901,39630 EAST CEMETERY ROAD,UMATILLA,LAKE,0,4,81-37-43.127,28-55-36.880
350221101,21811 U.S. HIGHWAY 441,MOUNT DORA,LAKE,0,4,81-37-27.195,28-47-14.103
350357101,31544 COUNTY ROAD 42,DELAND,LAKE,105,4,81-25-54.800,29-0 -13.900
350418501,5805 MULBERRY ST,GROVELAND,LAKE,120,4,81-51-29.870,28-36-42.150
350480401,8711 NUMBER TWO ROAD,HOWEY IN THE HILLS,LAKE,110,4,81-48-35.040,28-43-3.8600
350522501,25119 DERBY DR.,SORRENTO,LAKE,129,4,81-32-27.550,28-51-17.320
350538001,5032 BANANA POINT DRIVE,OKAHUMPKA,LAKE,230,4,81-52-13.230,28-45-48.504
350544501,33615 LAKE MYRTLE BLVD.,LEESBURG,LAKE,120,4,81-55-26.496,28-50-16.422
350557001,12444 LAKE DENISE BLVD,CLERMONT,LAKE,0,4,81-49-29.614,28-31-44.441
370005901,471 JOHN KNOX ROAD,TALLAHASSEE,LEON,0,0,84-17-15.874,30-28-27.588
410003401,"RT. 1, BOX 453",MAYAKKA CITY,MANATEE,0,0,82-16-11.989,27-27-1.1230
420086301,13541 SE 115 AVE,OCKLAWAHA,MARION,0,0,81-57-45.720,29-1 -30.180
430008801,2924 S.E. CAMINO STREET,STUART,MARTIN,0,0,80-12-57.565,27-10-3.7770
470002301,1254 N.W. 141 ST.,OKEECHOBEE,OKEECHOBEE,0,0,80-50-22.203,27-22-14.496
480009001,4646 AVALON ROAD (SR545),WINTER GARDEN,ORANGE,0,0,81-38-32.185,28-29-37.720
480017204,P.O. BOX 66,MAITLAND,ORANGE,0,0,81-23-3.9530,28-37-23.643
480139001,1604 MELANIE,ORLANDO,ORANGE,0,0,81-15-26.163,28-34-2.8780
480233801,4519 LK ASHLEY DR,MT. DORA,ORANGE,0,4,81-37-53.000,28-44-44.900
280329601,2962 N. BOWDEN ROAD,AVON PARK,HIGHLANDS,0,2,81-32-37.023,27-38-24.530
280367801,2980 LOWELL RD N,AVON PARK,HIGHLANDS,0,0,81-33-7.6300,27-38-26.130
290035501,3402 SPOONER DRIVE,PLANT CITY,HILLSBOROU,0,0,82-9 -23.490,28-1 -22.450
290062101,5911 N. OLA,TAMPA,HILLSBOROU,0,0,82-27-48.380,27-59-59.377
290104301,9304 FOREST HILL DR.,TAMPA,HILLSBOROU,0,2,82-28-8.3750,28-2 -5.2980
290108101,9848 SKEWLEE RD.,THONOTOSASSA,HILLSBOROU,0,2,82-18-56.286,28-3 -5.2310
290119401,9603 THERESA DR.,THONOTOSASSA,HILLSBOROU,0,0,82-19-46.913,28-2 -16.728
290142001,2101 E. CARACAS,TAMPA,HILLSBOROU,0,2,82-26-11.230,27-59-31.180
290148201,9816 US 301 NN,TAMPA,HILLSBOROU,0,4,82-21-0.7100,28-2 -12.330
290172701,2403 S DALE MABY HWY,TAMPA,HILLSBOROU,0,0,82-30-21.492,27-55-25.464
290207101,2852 TOM BREWER,PLANT CITY,HILLSBOROU,0,4,82-5 -19.025,27-58-41.041
320091801,"RT. 2, BOX 178",MARIANNA,JACKSON,0,0,85-13-59.599,30-55-48.716
320126601,"RT. 1, BOX 345",GREENWOOD,JACKSON,0,3,85-6 -26.700,30-47-21.600
320134501,P.O. BOX 635,GRACEVILLE,JACKSON,0,0,85-28-52.684,30-59-34.415
320165001,4322 FLORAL LN.,MARIANNA,JACKSON,0,4,85-14-3.3000,30-56-40.500
320188002,4842 KINGS ROAD,BASCOM,JACKSON,0,0,85-8 -38.350,30-54-58.450
320213804,6540 BLUE SPRINGS ROAD,GREENWOOD,JACKSON,0,0,85-3 -15.840,30-49-22.944
320223701,"RT. 5, BOX 587",MARIANNA,JACKSON,0,0,85-11-36.679,30-45-32.931
320242502,5465 ALLIANCE RD.,MARIANNA,JACKSON,0,0,85-8 -32.800,30-37-19.600
320365801,GEORGIA RD,BASCOM,JACKSON,0,4,85-7 -36.200,30-55-24.100
320386201,2072 PINEYWOOD RD,GRACEVILLE,JACKSON,0,0,85-25-23.200,30-56-6.5000
320442301,GEMSTONE RD.,BASCOM,JACKSON,0,0,85-7 -6.3500,30-58-25.280
350044601,14711 LOST LAKE RD,CLERMONT,LAKE,0,0,81-42-40.478,28-31-42.611
350190801,9906 JANETTE LANE,CLERMONT,LAKE,0,0,81-47-10.860,28-29-26.196
350237901,2100 SMITH AVENUE,MOUNT DORA,LAKE,0,2,81-37-22.030,28-47-31.090
350313601,22453 COUNTY ROAD 455,HOWEY IN THE HILLS,LAKE,0,4,81-46-28.400,28-40-2.4000
350317901,26428 COUNTY ROAD 44-A,EUSTIS,LAKE,0,4,81-31-8.0000,28-52-31.000
350343601,11144 NORTHERN AVE,LEESBURG,LAKE,0,2,81-46-17.290,28-50-25.720
350420601,24416 GREEN TREE LAND,EUSTIS,LAKE,220,4,81-33-8.7700,28-52-22.390
350434901,13201 MARYLAND AVENUE,ASTATULA,LAKE,378,4,81-41-15.100,28-42-10.950
350450501,11914 MONTEVISTA ROAD,CLERMONT,LAKE,140,4,81-48-21.310,28-31-14.880
350477701,16844 ORANGE AVENUE,UMATILLA,LAKE,0,3,81-40-36.490,28-53-26.410
350483201,37145 CR 452,GRAND ISLAND,LAKE,157,4,81-43-50.890,28-53-23.050
350532001,17945 LAKE LUCY LANE,GROVELAND,LAKE,0,6,81-50-53.423,28-36-29.784
360006301,15750 N. RIVER RD.,ALVA,LEE,0,0,81-42-8.6400,26-43-49.080
370001101,"STAR RT. 2, BOX 8024",TALLAHASSEE,LEON,0,0,84-32-11.886,30-25-28.266
380000801,"RT. 3, BOX 436A",TRENTON,LEVY,0,0,82-50-38.930,29-32-52.279
